file,directory,document_index,rule_index,rule_id,logical_group,logical_class,operators,B1_no_metavariable,B2_metavariable_binding,B3_repeated_metavariable,B3_5_redundant_metavariable,B4_metavariable_regex,B5_metavariable_pattern,B6_metavariable_comparison_or_type,metavars,repeated_metavars,binding_scopes_json,pattern_count,has_no_metavar,has_plain_metavar,has_unnamed_ellipsis,has_ellipsis_metavar,has_deep_expression,has_no_pattern_fields,shape_groups,shape_labels
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-3fcf66c6.yaml,lambdasec-autogrep,0,0,vuln-gpac-3fcf66c6,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$BS,$I,$PTR,$SIZE,$STR","$BS,$I,$PTR,$SIZE,$STR","[{""$BS"": 2, ""$I"": 4, ""$PTR"": 8, ""$SIZE"": 4, ""$STR"": 5}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-5692dc72.yaml,lambdasec-autogrep,0,0,vuln-gpac-5692dc72,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$CTX,$REMAIN",$CTX,"[{""$CTX"": 3, ""$REMAIN"": 1}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-64a2e1b7.yaml,lambdasec-autogrep,0,0,vuln-gpac-64a2e1b7,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,$PTR,$PTR,"[{""$PTR"": 10}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-6bff06cd.yaml,lambdasec-autogrep,0,0,vuln-gpac-6bff06cd,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$INF,$NODE",$NODE,"[{""$INF"": 1, ""$NODE"": 2}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-70c6f6f8.yaml,lambdasec-autogrep,0,0,vuln-gpac-70c6f6f8,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,$INFO,$INFO,"[{""$INFO"": 2}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-74e53280.yaml,lambdasec-autogrep,0,0,vuln-gpac-74e53280,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$ERROR,$I,$MSIZE,$SIZE,$STR","$ERROR,$I,$MSIZE,$SIZE,$STR","[{""$ERROR"": 2, ""$I"": 3, ""$MSIZE"": 4, ""$SIZE"": 2, ""$STR"": 7}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-77ed81c0.yaml,lambdasec-autogrep,0,0,vuln-gpac-77ed81c0,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$ERR,$VAR",$VAR,"[{""$ERR"": 1, ""$VAR"": 8}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-7d4538e1.yaml,lambdasec-autogrep,0,0,vuln-gpac-7d4538e1,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$ATT_NAME,$DEST,$SIZE,$SRC,$STR","$ATT_NAME,$DEST,$SIZE,$SRC,$STR","[{""$ATT_NAME"": 2, ""$DEST"": 3, ""$SIZE"": 2, ""$SRC"": 2, ""$STR"": 2}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-c1b9c794.yaml,lambdasec-autogrep,0,0,vuln-gpac-c1b9c794,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$DESC,$PARSER,$VAR","$DESC,$PARSER,$VAR","[{""$DESC"": 2, ""$PARSER"": 3, ""$VAR"": 6}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-d2f74e49.yaml,lambdasec-autogrep,0,0,vuln-gpac-d2f74e49,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$E,$FIELD,$NODE,$PREV_NODE","$FIELD,$NODE,$PREV_NODE","[{""$E"": 1, ""$FIELD"": 7, ""$NODE"": 2, ""$PREV_NODE"": 3}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-dc7de8d3.yaml,lambdasec-autogrep,0,0,vuln-gpac-dc7de8d3,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,pattern,pattern-not,severity,source-url,technology",True,False,False,False,False,False,False,,,[],2,True,False,True,False,False,False,"C1,C3","no_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-de7f3a85.yaml,lambdasec-autogrep,0,0,vuln-gpac-de7f3a85,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$DEN1,$DEN2,$NUM1,$NUM2,$TYPE","$DEN1,$DEN2,$NUM1,$NUM2,$TYPE","[{""$DEN1"": 2, ""$DEN2"": 2, ""$NUM1"": 2, ""$NUM2"": 2, ""$TYPE"": 2}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-e4c1f09a.yaml,lambdasec-autogrep,0,0,vuln-gpac-e4c1f09a,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",True,False,False,False,False,False,False,,,[],2,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-e7f96c2d.yaml,lambdasec-autogrep,0,0,vuln-gpac-e7f96c2d,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$CTX,$HDR_FOUND,$PROBE_SIZE","$CTX,$PROBE_SIZE","[{""$CTX"": 2, ""$HDR_FOUND"": 1, ""$PROBE_SIZE"": 4}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-ea13945f.yaml,lambdasec-autogrep,0,0,vuln-gpac-ea13945f,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$OFFSET,$WAVE","$OFFSET,$WAVE","[{""$OFFSET"": 5, ""$WAVE"": 5}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-f0ba8371.yaml,lambdasec-autogrep,0,0,vuln-gpac-f0ba8371,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$MDIA,$MPOD,$REF","$MDIA,$MPOD,$REF","[{""$MDIA"": 2, ""$MPOD"": 5, ""$REF"": 4}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpac-f73da86b.yaml,lambdasec-autogrep,0,0,vuln-gpac-f73da86b,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$BS,$CODE,$ERROR,$FIELD,$NODE","$BS,$CODE,$FIELD,$NODE","[{""$BS"": 2, ""$CODE"": 4, ""$ERROR"": 1, ""$FIELD"": 2, ""$NODE"": 3}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gpmf-parser-2cc0af7f.yaml,lambdasec-autogrep,0,0,vuln-gpmf-parser-2cc0af7f,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,$MP4,$MP4,"[{""$MP4"": 3}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gravity-0e0ac575.yaml,lambdasec-autogrep,0,0,vuln-gravity-0e0ac575,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$SIZE,$X","$SIZE,$X","[{""$SIZE"": 2, ""$X"": 2}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gravity-c67888e6.yaml,lambdasec-autogrep,0,0,vuln-gravity-c67888e6,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$ARGS,$CLOSURE,$COUNT,$VALUE,$VM","$ARGS,$CLOSURE,$COUNT,$VALUE,$VM","[{""$ARGS"": 2, ""$CLOSURE"": 2, ""$COUNT"": 2, ""$VALUE"": 2, ""$VM"": 2}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gravity-d4935246.yaml,lambdasec-autogrep,0,0,vuln-gravity-d4935246,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$CLOSURE,$CONVERT_FUNC,$EXEC_TYPE_INTERNAL,$RETURN_VALUE,$VM","$CLOSURE,$CONVERT_FUNC,$EXEC_TYPE_INTERNAL,$RETURN_VALUE","[{""$CLOSURE"": 7, ""$CONVERT_FUNC"": 2, ""$EXEC_TYPE_INTERNAL"": 2, ""$RETURN_VALUE"": 2, ""$VM"": 1}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gravity-f00c04df.yaml,lambdasec-autogrep,0,0,vuln-gravity-f00c04df,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,False,False,False,False,False,$OBJECT,,"[{""$OBJECT"": 1}]",2,True,True,True,False,False,False,"C1,C2,C3","no_metavar,plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gstreamer-14d306da.yaml,lambdasec-autogrep,0,0,vuln-gstreamer-14d306da,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$LENGTH,$Z",$Z,"[{""$LENGTH"": 1, ""$Z"": 3}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gstreamer-4cb1bcf1.yaml,lambdasec-autogrep,0,0,vuln-gstreamer-4cb1bcf1,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$DEC,$HEIGHT,$WIDTH","$DEC,$HEIGHT,$WIDTH","[{""$DEC"": 2, ""$HEIGHT"": 2, ""$WIDTH"": 2}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gstreamer-91811915.yaml,lambdasec-autogrep,0,0,vuln-gstreamer-91811915,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$BLOCKSIZE,$BUF,$ELEMENT,$MAP,$SIZE","$BLOCKSIZE,$SIZE","[{""$BLOCKSIZE"": 4, ""$BUF"": 1, ""$ELEMENT"": 1, ""$MAP"": 1, ""$SIZE"": 4}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gstreamer-ad601215.yaml,lambdasec-autogrep,0,0,vuln-gstreamer-ad601215,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$NEW_SIZE,$SIZE,$SIZE_OUT,$STREAM","$NEW_SIZE,$SIZE,$SIZE_OUT,$STREAM","[{""$NEW_SIZE"": 4, ""$SIZE"": 4, ""$SIZE_OUT"": 2, ""$STREAM"": 4}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gstreamer-d21017b5.yaml,lambdasec-autogrep,0,0,vuln-gstreamer-d21017b5,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$TYPE,$VALUE,$VALUE_LEN,$VAR","$TYPE,$VALUE,$VAR","[{""$TYPE"": 2, ""$VALUE"": 2, ""$VALUE_LEN"": 1, ""$VAR"": 3}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gstreamer-f6722775.yaml,lambdasec-autogrep,0,0,vuln-gstreamer-f6722775,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$I,$MAXLEN,$SESSION_ID","$I,$SESSION_ID","[{""$I"": 7, ""$MAXLEN"": 1, ""$SESSION_ID"": 2}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-gthumb-14860321.yaml,lambdasec-autogrep,0,0,vuln-gthumb-14860321,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$OUTPUT_HEIGHT,$OUTPUT_WIDTH,$SRCINFO,$X","$SRCINFO,$X","[{""$OUTPUT_HEIGHT"": 1, ""$OUTPUT_WIDTH"": 1, ""$SRCINFO"": 4, ""$X"": 6}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-h2o-1b2b6d7b.yaml,lambdasec-autogrep,0,0,vuln-h2o-1b2b6d7b,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",True,False,False,False,False,False,False,,,[],2,True,False,True,False,False,False,"C1,C3","no_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-h2o-1c0808d5.yaml,lambdasec-autogrep,0,0,vuln-h2o-1c0808d5,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$CONN,$FUNC","$CONN,$FUNC","[{""$CONN"": 4, ""$FUNC"": 2}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-h2o-d67e81d0.yaml,lambdasec-autogrep,0,0,vuln-h2o-d67e81d0,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",True,False,False,False,False,False,False,,,[],2,True,False,True,False,False,False,"C1,C3","no_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-haproxy-3f0e1ec7.yaml,lambdasec-autogrep,0,0,vuln-haproxy-3f0e1ec7,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$H2C,$HDR",$HDR,"[{""$H2C"": 1, ""$HDR"": 4}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-haproxy-bfb15ab3.yaml,lambdasec-autogrep,0,0,vuln-haproxy-bfb15ab3,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$CTX,$HTX","$CTX,$HTX","[{""$CTX"": 2, ""$HTX"": 2}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-hdf5-1750b4b0.yaml,lambdasec-autogrep,0,0,vuln-hdf5-1750b4b0,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$ACCUM,$ADDR,$FUNC,$SIZE","$ACCUM,$ADDR,$FUNC,$SIZE","[{""$ACCUM"": 10, ""$ADDR"": 6, ""$FUNC"": 2, ""$SIZE"": 4}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-heimdal-6dd3eb83.yaml,lambdasec-autogrep,0,0,vuln-heimdal-6dd3eb83,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,$FUNC,$FUNC,"[{""$FUNC"": 2}]",2,False,True,True,False,False,False,"C2,C3","plain_metavar,unnamed_ellipsis"
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-heimdal-f9ec7002.yaml,lambdasec-autogrep,0,0,vuln-heimdal-f9ec7002,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$CTX,$MINOR_STATUS,$NT,$OUTPUT_TOKEN,$PREFERRED_MECH_TYPE,$RET","$CTX,$NT,$PREFERRED_MECH_TYPE,$RET","[{""$CTX"": 4, ""$MINOR_STATUS"": 1, ""$NT"": 2, ""$OUTPUT_TOKEN"": 1, ""$PREFERRED_MECH_TYPE"": 4, ""$RET"": 2}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-hivex-77172821.yaml,lambdasec-autogrep,0,0,vuln-hivex-77172821,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$BLOCKS,$CHILDREN,$DEPTH,$FLAGS,$H,$OFFSET","$BLOCKS,$CHILDREN,$FLAGS,$H,$OFFSET","[{""$BLOCKS"": 2, ""$CHILDREN"": 2, ""$DEPTH"": 1, ""$FLAGS"": 2, ""$H"": 2, ""$OFFSET"": 2}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-hivex-8f193573.yaml,lambdasec-autogrep,0,0,vuln-hivex-8f193573,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$BLKOFF,$ERRNO,$FILENAME,$SEG_LEN","$BLKOFF,$ERRNO,$FILENAME,$SEG_LEN","[{""$BLKOFF"": 2, ""$ERRNO"": 2, ""$FILENAME"": 2, ""$SEG_LEN"": 2}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-imagemagick6-dc070da8.yaml,lambdasec-autogrep,0,0,vuln-imagemagick6-dc070da8,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,pattern,pattern-not,severity,source-url,technology",False,True,True,False,False,False,False,"$ENDIAN,$PTR,$SIZE,$TYPE","$PTR,$SIZE","[{""$ENDIAN"": 1, ""$PTR"": 2, ""$SIZE"": 2, ""$TYPE"": 1}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-imageworsener-a75fd487.yaml,lambdasec-autogrep,0,0,vuln-imageworsener-a75fd487,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$D,$OLDCODE,$RCTX,$VAL","$D,$OLDCODE,$VAL","[{""$D"": 2, ""$OLDCODE"": 2, ""$RCTX"": 1, ""$VAL"": 2}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-imageworsener-bb321cff.yaml,lambdasec-autogrep,0,0,vuln-imageworsener-bb321cff,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$CTX,$CURPOS,$LABEL,$LINEBUF,$TOKENBUF","$CTX,$CURPOS,$LABEL,$LINEBUF,$TOKENBUF","[{""$CTX"": 2, ""$CURPOS"": 2, ""$LABEL"": 2, ""$LINEBUF"": 3, ""$TOKENBUF"": 4}]",2,False,True,False,False,False,False,C2,plain_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/lambdasec-autogrep/generated_rules__c__vuln-imageworsener-dc49c807.yaml,lambdasec-autogrep,0,0,vuln-imageworsener-dc49c807,A4,Negation / Filtering,"category,cwe,id,languages,message,metadata,owasp,pattern,pattern-not,references,severity,source-url,technology",False,True,True,False,False,False,False,"$CTX,$IW_DENSITY_UNKNOWN,$PCODE,$PX,$PY","$CTX,$IW_DENSITY_UNKNOWN,$PCODE,$PX,$PY","[{""$CTX"": 11, ""$IW_DENSITY_UNKNOWN"": 3, ""$PCODE"": 3, ""$PX"": 2, ""$PY"": 2}]",2,False,True,False,False,False,False,C2,plain_metavar
